"geoid","region_type","region_name","year","measure","value","measure_type"
"51059422101","tract","Census Tract 4221.01",2021,"ped_fca",0.0362578144067895,"index"
"51059422102","tract","Census Tract 4221.02",2021,"ped_fca",0.0356385956108012,"index"
"51059422201","tract","Census Tract 4222.01",2021,"ped_fca",0.0111257753728389,"index"
"51059422202","tract","Census Tract 4222.02",2021,"ped_fca",0.0377790142280095,"index"
"51059422301","tract","Census Tract 4223.01",2021,"ped_fca",0.0357811859412126,"index"
"51059422302","tract","Census Tract 4223.02",2021,"ped_fca",0.0364076125007956,"index"
"51059422401","tract","Census Tract 4224.01",2021,"ped_fca",0.0352651578946194,"index"
"51059422402","tract","Census Tract 4224.02",2021,"ped_fca",0.0359966613378822,"index"
"51059422403","tract","Census Tract 4224.03",2021,"ped_fca",0.0358788605724398,"index"
"51059430101","tract","Census Tract 4301.01",2021,"ped_fca",0.0291273221360797,"index"
"51059430102","tract","Census Tract 4301.02",2021,"ped_fca",0.0318410891692139,"index"
"51059430201","tract","Census Tract 4302.01",2021,"ped_fca",0.0330837771384968,"index"
"51059430202","tract","Census Tract 4302.02",2021,"ped_fca",0.0329952453908795,"index"
"51059430203","tract","Census Tract 4302.03",2021,"ped_fca",0.0295586401851912,"index"
"51059430400","tract","Census Tract 4304",2021,"ped_fca",0.0325723342316777,"index"
"51059430500","tract","Census Tract 4305",2021,"ped_fca",0.032919566133824,"index"
"51059430600","tract","Census Tract 4306",2021,"ped_fca",0.0337213261402399,"index"
"51059430700","tract","Census Tract 4307",2021,"ped_fca",0.0339643979281024,"index"
"51059430801","tract","Census Tract 4308.01",2021,"ped_fca",0.0326996775412369,"index"
"51059430802","tract","Census Tract 4308.02",2021,"ped_fca",0.0327962743223738,"index"
"51059430901","tract","Census Tract 4309.01",2021,"ped_fca",0.0329232321625125,"index"
"51059430902","tract","Census Tract 4309.02",2021,"ped_fca",0.0319461455041844,"index"
"51059431001","tract","Census Tract 4310.01",2021,"ped_fca",0.0315797424812904,"index"
"51059431002","tract","Census Tract 4310.02",2021,"ped_fca",0.0327620156604116,"index"
"51059431300","tract","Census Tract 4313",2021,"ped_fca",0.0324131946551452,"index"
"51059431400","tract","Census Tract 4314",2021,"ped_fca",0.032263676555291,"index"
"51059431500","tract","Census Tract 4315",2021,"ped_fca",0.0353260990912542,"index"
"51059431600","tract","Census Tract 4316",2021,"ped_fca",0.0340620516883284,"index"
"51059431801","tract","Census Tract 4318.01",2021,"ped_fca",0.0315347693132277,"index"
"51059431802","tract","Census Tract 4318.02",2021,"ped_fca",0.0317090314301382,"index"
"51059431900","tract","Census Tract 4319",2021,"ped_fca",0.0322506985666466,"index"
"51059432000","tract","Census Tract 4320",2021,"ped_fca",0.0318888529589282,"index"
"51059432100","tract","Census Tract 4321",2021,"ped_fca",0.0316977986587353,"index"
"51059432201","tract","Census Tract 4322.01",2021,"ped_fca",0.0316100370560035,"index"
"51059432202","tract","Census Tract 4322.02",2021,"ped_fca",0.0319042754427212,"index"
"51059432300","tract","Census Tract 4323",2021,"ped_fca",0.030925044130954,"index"
"51059432401","tract","Census Tract 4324.01",2021,"ped_fca",0.0322372461250062,"index"
"51059432402","tract","Census Tract 4324.02",2021,"ped_fca",0.0324813159896035,"index"
"51059432500","tract","Census Tract 4325",2021,"ped_fca",0.0321832161326511,"index"
"51059432600","tract","Census Tract 4326",2021,"ped_fca",0.0332007035745658,"index"
"51059432701","tract","Census Tract 4327.01",2021,"ped_fca",0.0355124767520173,"index"
"51059432702","tract","Census Tract 4327.02",2021,"ped_fca",0.0354050686450462,"index"
"51059432800","tract","Census Tract 4328",2021,"ped_fca",0.0360391543974108,"index"
"51059440100","tract","Census Tract 4401",2021,"ped_fca",0.0334220435152391,"index"
"51059440201","tract","Census Tract 4402.01",2021,"ped_fca",0.0326641434918545,"index"
"51059440202","tract","Census Tract 4402.02",2021,"ped_fca",0.0334295343882231,"index"
"51059440300","tract","Census Tract 4403",2021,"ped_fca",0.0332018392768057,"index"
"51059440501","tract","Census Tract 4405.01",2021,"ped_fca",0.0354483500557909,"index"
"51059440502","tract","Census Tract 4405.02",2021,"ped_fca",0.0316084091692778,"index"
"51059440600","tract","Census Tract 4406",2021,"ped_fca",0.0321236287071034,"index"
"51059440701","tract","Census Tract 4407.01",2021,"ped_fca",0.0322477902735889,"index"
"51059440702","tract","Census Tract 4407.02",2021,"ped_fca",0.0324857685009488,"index"
"51059440800","tract","Census Tract 4408",2021,"ped_fca",0.0325560278132931,"index"
"51059450100","tract","Census Tract 4501",2021,"ped_fca",0.0351902736759626,"index"
"51059450200","tract","Census Tract 4502",2021,"ped_fca",0.0345877814471382,"index"
"51059450300","tract","Census Tract 4503",2021,"ped_fca",0.0357360936184065,"index"
"51059450400","tract","Census Tract 4504",2021,"ped_fca",0.0349402340875498,"index"
"51059450500","tract","Census Tract 4505",2021,"ped_fca",0.0361845171772414,"index"
"51059450601","tract","Census Tract 4506.01",2021,"ped_fca",0.035991836743704,"index"
"51059450602","tract","Census Tract 4506.02",2021,"ped_fca",0.0345877814471382,"index"
"51059450701","tract","Census Tract 4507.01",2021,"ped_fca",0.0335403937915867,"index"
"51059450702","tract","Census Tract 4507.02",2021,"ped_fca",0.0334529003455706,"index"
"51059450800","tract","Census Tract 4508",2021,"ped_fca",0.0342494692958899,"index"
"51059450900","tract","Census Tract 4509",2021,"ped_fca",0.0347952704113265,"index"
"51059451000","tract","Census Tract 4510",2021,"ped_fca",0.0343682980120995,"index"
"51059451100","tract","Census Tract 4511",2021,"ped_fca",0.034457010690415,"index"
"51059451200","tract","Census Tract 4512",2021,"ped_fca",0.0368916252622216,"index"
"51059451300","tract","Census Tract 4513",2021,"ped_fca",0.037673570120508,"index"
"51059451400","tract","Census Tract 4514",2021,"ped_fca",0.0364912485401145,"index"
"51059451501","tract","Census Tract 4515.01",2021,"ped_fca",0.036536370515881,"index"
"51059451502","tract","Census Tract 4515.02",2021,"ped_fca",0.0364231920418018,"index"
"51059451601","tract","Census Tract 4516.01",2021,"ped_fca",0.0357095136665832,"index"
"51059451602","tract","Census Tract 4516.02",2021,"ped_fca",0.0362453950661262,"index"
"51059451800","tract","Census Tract 4518",2021,"ped_fca",0.0350188714216839,"index"
"51059451900","tract","Census Tract 4519",2021,"ped_fca",0.0328872878542782,"index"
"51059452000","tract","Census Tract 4520",2021,"ped_fca",0.0334588765755131,"index"
"51059452101","tract","Census Tract 4521.01",2021,"ped_fca",0.0333128121638039,"index"
"51059452102","tract","Census Tract 4521.02",2021,"ped_fca",0.0331282909107052,"index"
"51059452200","tract","Census Tract 4522",2021,"ped_fca",0.0344123572867696,"index"
"51059452301","tract","Census Tract 4523.01",2021,"ped_fca",0.0331418766031761,"index"
"51059452302","tract","Census Tract 4523.02",2021,"ped_fca",0.0334529003455706,"index"
"51059452400","tract","Census Tract 4524",2021,"ped_fca",0.0328767505718086,"index"
"51059452501","tract","Census Tract 4525.01",2021,"ped_fca",0.0319381228445799,"index"
"51059452502","tract","Census Tract 4525.02",2021,"ped_fca",0.0348794895276878,"index"
"51059452600","tract","Census Tract 4526",2021,"ped_fca",0.0338762131871006,"index"
"51059452700","tract","Census Tract 4527",2021,"ped_fca",0.0365418956840372,"index"
"51059452801","tract","Census Tract 4528.01",2021,"ped_fca",0.0363068749616424,"index"
"51059452802","tract","Census Tract 4528.02",2021,"ped_fca",0.0361382974953214,"index"
"51059460100","tract","Census Tract 4601",2021,"ped_fca",0.033655740530956,"index"
"51059460200","tract","Census Tract 4602",2021,"ped_fca",0.0368855813779442,"index"
"51059460300","tract","Census Tract 4603",2021,"ped_fca",0.0339715817206861,"index"
"51059460400","tract","Census Tract 4604",2021,"ped_fca",0.0351406863477439,"index"
"51059460501","tract","Census Tract 4605.01",2021,"ped_fca",0.0339885398990076,"index"
"51059460502","tract","Census Tract 4605.02",2021,"ped_fca",0.0345459782560704,"index"
"51059460600","tract","Census Tract 4606",2021,"ped_fca",0.0350217719055459,"index"
"51059460701","tract","Census Tract 4607.01",2021,"ped_fca",0.0349754866247825,"index"
"51059460702","tract","Census Tract 4607.02",2021,"ped_fca",0.0318628324765984,"index"
"51059460800","tract","Census Tract 4608",2021,"ped_fca",0.0358451357985536,"index"
"51059460900","tract","Census Tract 4609",2021,"ped_fca",0.0343364241900223,"index"
"51059461000","tract","Census Tract 4610",2021,"ped_fca",0.0310336357276751,"index"
"51059461100","tract","Census Tract 4611",2021,"ped_fca",0.0305992432060544,"index"
"51059461201","tract","Census Tract 4612.01",2021,"ped_fca",0.0329454409252928,"index"
"51059461202","tract","Census Tract 4612.02",2021,"ped_fca",0.0279992617054444,"index"
"51059461500","tract","Census Tract 4615",2021,"ped_fca",0.0318209622331752,"index"
"51059461601","tract","Census Tract 4616.01",2021,"ped_fca",0.0326716253682546,"index"
"51059461602","tract","Census Tract 4616.02",2021,"ped_fca",0.0326894977036303,"index"
"51059461700","tract","Census Tract 4617",2021,"ped_fca",0.0329925645986762,"index"
"51059461801","tract","Census Tract 4618.01",2021,"ped_fca",0.0310351070924071,"index"
"51059461802","tract","Census Tract 4618.02",2021,"ped_fca",0.0300076710568803,"index"
"51059461901","tract","Census Tract 4619.01",2021,"ped_fca",0.03311817887695,"index"
"51059461902","tract","Census Tract 4619.02",2021,"ped_fca",0.0288857794090755,"index"
"51059470100","tract","Census Tract 4701",2021,"ped_fca",0.0422954711958002,"index"
"51059470300","tract","Census Tract 4703",2021,"ped_fca",0.0449349048609506,"index"
"51059470400","tract","Census Tract 4704",2021,"ped_fca",0.042026774186867,"index"
"51059470500","tract","Census Tract 4705",2021,"ped_fca",0.0382646766749684,"index"
"51059470600","tract","Census Tract 4706",2021,"ped_fca",0.0351088201603666,"index"
"51059470700","tract","Census Tract 4707",2021,"ped_fca",0.0386578000031977,"index"
"51059470800","tract","Census Tract 4708",2021,"ped_fca",0.0362068543151809,"index"
"51059470900","tract","Census Tract 4709",2021,"ped_fca",0.0367212239352056,"index"
"51059471000","tract","Census Tract 4710",2021,"ped_fca",0.0353498745469752,"index"
"51059471100","tract","Census Tract 4711",2021,"ped_fca",0.0359825261847399,"index"
"51059471201","tract","Census Tract 4712.01",2021,"ped_fca",0.0347828573910262,"index"
"51059471202","tract","Census Tract 4712.02",2021,"ped_fca",0.0341517951969893,"index"
"51059471301","tract","Census Tract 4713.01",2021,"ped_fca",0.0345178304999265,"index"
"51059471303","tract","Census Tract 4713.03",2021,"ped_fca",0.0352524835682568,"index"
"51059471304","tract","Census Tract 4713.04",2021,"ped_fca",0.0364621620345704,"index"
"51059471401","tract","Census Tract 4714.01",2021,"ped_fca",0.0357484807414856,"index"
"51059471402","tract","Census Tract 4714.02",2021,"ped_fca",0.035961987862319,"index"
"51059480100","tract","Census Tract 4801",2021,"ped_fca",0.0474368092480329,"index"
"51059480201","tract","Census Tract 4802.01",2021,"ped_fca",0.0346185733581278,"index"
"51059480202","tract","Census Tract 4802.02",2021,"ped_fca",0.0329005254463919,"index"
"51059480203","tract","Census Tract 4802.03",2021,"ped_fca",0.032474074245461,"index"
"51059480300","tract","Census Tract 4803",2021,"ped_fca",0.0337987353199375,"index"
"51059480401","tract","Census Tract 4804.01",2021,"ped_fca",0.0342595128329749,"index"
"51059480402","tract","Census Tract 4804.02",2021,"ped_fca",0.0430524529711548,"index"
"51059480501","tract","Census Tract 4805.01",2021,"ped_fca",0.0337539166341079,"index"
"51059480502","tract","Census Tract 4805.02",2021,"ped_fca",0.0347653141438941,"index"
"51059480503","tract","Census Tract 4805.03",2021,"ped_fca",0.0131222934966244,"index"
"51059480504","tract","Census Tract 4805.04",2021,"ped_fca",0.0350512974711751,"index"
"51059480505","tract","Census Tract 4805.05",2021,"ped_fca",0.0328396254535363,"index"
"51059480801","tract","Census Tract 4808.01",2021,"ped_fca",0.0341696150239785,"index"
"51059480802","tract","Census Tract 4808.02",2021,"ped_fca",0.0346336120050172,"index"
"51059480901","tract","Census Tract 4809.01",2021,"ped_fca",0.0341604243993735,"index"
"51059480902","tract","Census Tract 4809.02",2021,"ped_fca",0.0324656667807131,"index"
"51059480903","tract","Census Tract 4809.03",2021,"ped_fca",0.0332529423114027,"index"
"51059481000","tract","Census Tract 4810",2021,"ped_fca",0.033790524781979,"index"
"51059481101","tract","Census Tract 4811.01",2021,"ped_fca",0.0327276362029419,"index"
"51059481102","tract","Census Tract 4811.02",2021,"ped_fca",0.0321748968468136,"index"
"51059481103","tract","Census Tract 4811.03",2021,"ped_fca",0.0327015183297743,"index"
"51059481104","tract","Census Tract 4811.04",2021,"ped_fca",0.0333525820300069,"index"
"51059481105","tract","Census Tract 4811.05",2021,"ped_fca",0.0319934671426432,"index"
"51059481106","tract","Census Tract 4811.06",2021,"ped_fca",0.0327309809312812,"index"
"51059481201","tract","Census Tract 4812.01",2021,"ped_fca",0.0314997598686173,"index"
"51059481202","tract","Census Tract 4812.02",2021,"ped_fca",0.0313710253061876,"index"
"51059481400","tract","Census Tract 4814",2021,"ped_fca",0.0331108943952228,"index"
"51059481500","tract","Census Tract 4815",2021,"ped_fca",0.033542471298869,"index"
"51059481600","tract","Census Tract 4816",2021,"ped_fca",0.0312939545019315,"index"
"51059481701","tract","Census Tract 4817.01",2021,"ped_fca",0.0322273624035546,"index"
"51059481702","tract","Census Tract 4817.02",2021,"ped_fca",0.0319626799061195,"index"
"51059481900","tract","Census Tract 4819",2021,"ped_fca",0.0400145751113898,"index"
"51059482001","tract","Census Tract 4820.01",2021,"ped_fca",0.0368865232633713,"index"
"51059482002","tract","Census Tract 4820.02",2021,"ped_fca",0.0327377995126054,"index"
"51059482100","tract","Census Tract 4821",2021,"ped_fca",0.032882791803184,"index"
"51059482201","tract","Census Tract 4822.01",2021,"ped_fca",0.0330212534873213,"index"
"51059482202","tract","Census Tract 4822.02",2021,"ped_fca",0.0327574985779222,"index"
"51059482203","tract","Census Tract 4822.03",2021,"ped_fca",0.0318507578085505,"index"
"51059482301","tract","Census Tract 4823.01",2021,"ped_fca",0.032526772675645,"index"
"51059482302","tract","Census Tract 4823.02",2021,"ped_fca",0.0326093267584314,"index"
"51059482303","tract","Census Tract 4823.03",2021,"ped_fca",0.0329589333563923,"index"
"51059482400","tract","Census Tract 4824",2021,"ped_fca",0.0323697441736274,"index"
"51059482501","tract","Census Tract 4825.01",2021,"ped_fca",0.0167305153882035,"index"
"51059482502","tract","Census Tract 4825.02",2021,"ped_fca",0.0312663138120115,"index"
"51059482503","tract","Census Tract 4825.03",2021,"ped_fca",0.0339596606024152,"index"
"51059482504","tract","Census Tract 4825.04",2021,"ped_fca",0.0327484003704993,"index"
"51059482601","tract","Census Tract 4826.01",2021,"ped_fca",0.0299763873551144,"index"
"51059482602","tract","Census Tract 4826.02",2021,"ped_fca",0.0293253152464981,"index"
"51059490101","tract","Census Tract 4901.01",2021,"ped_fca",0.0314460113660282,"index"
"51059490103","tract","Census Tract 4901.03",2021,"ped_fca",0.0322727793436048,"index"
"51059490501","tract","Census Tract 4905.01",2021,"ped_fca",0.0283918763399912,"index"
"51059490502","tract","Census Tract 4905.02",2021,"ped_fca",0.0292272088410126,"index"
"51059491000","tract","Census Tract 4910",2021,"ped_fca",0.00920440220612224,"index"
"51059491101","tract","Census Tract 4911.01",2021,"ped_fca",0.0144317036600054,"index"
"51059491102","tract","Census Tract 4911.02",2021,"ped_fca",0.0315429524421776,"index"
"51059491103","tract","Census Tract 4911.03",2021,"ped_fca",0.0305187038062256,"index"
"51059491201","tract","Census Tract 4912.01",2021,"ped_fca",0.0304674753129457,"index"
"51059491202","tract","Census Tract 4912.02",2021,"ped_fca",0.0297953197296908,"index"
"51059491301","tract","Census Tract 4913.01",2021,"ped_fca",0.0156884254850892,"index"
"51059491302","tract","Census Tract 4913.02",2021,"ped_fca",0.0312934919437871,"index"
"51059491303","tract","Census Tract 4913.03",2021,"ped_fca",0.0300071373943862,"index"
"51059491401","tract","Census Tract 4914.01",2021,"ped_fca",0.0306880709514479,"index"
"51059491402","tract","Census Tract 4914.02",2021,"ped_fca",0.0299983180541514,"index"
"51059491403","tract","Census Tract 4914.03",2021,"ped_fca",0.0321949196970875,"index"
"51059491404","tract","Census Tract 4914.04",2021,"ped_fca",0.032357963915872,"index"
