geoid,region_type,region_name,year,measure,value,measure_type
51001090100,tract,Census Tract 901,2021,hos_fca,NA,index
51001090200,tract,Census Tract 902,2021,hos_fca,NA,index
51001090300,tract,Census Tract 903,2021,hos_fca,NA,index
51001090400,tract,Census Tract 904,2021,hos_fca,NA,index
51001090500,tract,Census Tract 905,2021,hos_fca,NA,index
51001090600,tract,Census Tract 906,2021,hos_fca,NA,index
51001090700,tract,Census Tract 907,2021,hos_fca,2.41370987207338e-4,index
51001090800,tract,Census Tract 908,2021,hos_fca,2.41370987207338e-4,index
51001980100,tract,Census Tract 9801,2021,hos_fca,NA,index
51001980200,tract,Census Tract 9802,2021,hos_fca,NA,index
51001990100,tract,Census Tract 9901,2021,hos_fca,NA,index
51003010100,tract,Census Tract 101,2021,hos_fca,NA,index
51003010201,tract,Census Tract 102.01,2021,hos_fca,2.07544232864629e-4,index
51003010202,tract,Census Tract 102.02,2021,hos_fca,2.07544232864629e-4,index
51003010300,tract,Census Tract 103,2021,hos_fca,2.07544232864629e-4,index
51003010401,tract,Census Tract 104.01,2021,hos_fca,2.35386426049431e-4,index
51003010402,tract,Census Tract 104.02,2021,hos_fca,2.07544232864629e-4,index
51003010500,tract,Census Tract 105,2021,hos_fca,2.07544232864629e-4,index
51003010601,tract,Census Tract 106.01,2021,hos_fca,2.07544232864629e-4,index
51003010602,tract,Census Tract 106.02,2021,hos_fca,2.07544232864629e-4,index
51003010700,tract,Census Tract 107,2021,hos_fca,2.07544232864629e-4,index
51003010800,tract,Census Tract 108,2021,hos_fca,2.07544232864629e-4,index
51003010901,tract,Census Tract 109.01,2021,hos_fca,2.07544232864629e-4,index
51003010902,tract,Census Tract 109.02,2021,hos_fca,2.07544232864629e-4,index
51003010903,tract,Census Tract 109.03,2021,hos_fca,2.07544232864629e-4,index
51003011000,tract,Census Tract 110,2021,hos_fca,2.07544232864629e-4,index
51003011100,tract,Census Tract 111,2021,hos_fca,1.66805671392827e-4,index
51003011201,tract,Census Tract 112.01,2021,hos_fca,1.97160883280757e-4,index
51003011202,tract,Census Tract 112.02,2021,hos_fca,2.07544232864629e-4,index
51003011301,tract,Census Tract 113.01,2021,hos_fca,NA,index
51003011302,tract,Census Tract 113.02,2021,hos_fca,2.07544232864629e-4,index
51003011303,tract,Census Tract 113.03,2021,hos_fca,2.07544232864629e-4,index
51003011400,tract,Census Tract 114,2021,hos_fca,NA,index
51005070100,tract,Census Tract 701,2021,hos_fca,2.93599530240752e-4,index
51005080100,tract,Census Tract 801,2021,hos_fca,2.93599530240752e-4,index
51005080201,tract,Census Tract 802.01,2021,hos_fca,2.59302476338649e-4,index
51005080202,tract,Census Tract 802.02,2021,hos_fca,2.93599530240752e-4,index
51005080301,tract,Census Tract 803.01,2021,hos_fca,2.93599530240752e-4,index
51005080302,tract,Census Tract 803.02,2021,hos_fca,NA,index
51007930100,tract,Census Tract 9301,2021,hos_fca,NA,index
51007930200,tract,Census Tract 9302,2021,hos_fca,NA,index
51009010100,tract,Census Tract 101,2021,hos_fca,NA,index
51009010200,tract,Census Tract 102,2021,hos_fca,NA,index
51009010300,tract,Census Tract 103,2021,hos_fca,NA,index
51009010401,tract,Census Tract 104.01,2021,hos_fca,2.91851505953771e-4,index
51009010402,tract,Census Tract 104.02,2021,hos_fca,2.91851505953771e-4,index
51009010502,tract,Census Tract 105.02,2021,hos_fca,2.91851505953771e-4,index
51009010503,tract,Census Tract 105.03,2021,hos_fca,2.91851505953771e-4,index
51009010504,tract,Census Tract 105.04,2021,hos_fca,2.91851505953771e-4,index
51009010600,tract,Census Tract 106,2021,hos_fca,2.91851505953771e-4,index
51011040100,tract,Census Tract 401,2021,hos_fca,NA,index
51011040200,tract,Census Tract 402,2021,hos_fca,NA,index
51011040300,tract,Census Tract 403,2021,hos_fca,NA,index
51013100100,tract,Census Tract 1001,2021,hos_fca,2.08602778589011e-4,index
51013100200,tract,Census Tract 1002,2021,hos_fca,2.08602778589011e-4,index
51013100300,tract,Census Tract 1003,2021,hos_fca,2.4147298520978e-4,index
51013100400,tract,Census Tract 1004,2021,hos_fca,2.47239162683369e-4,index
51013100500,tract,Census Tract 1005,2021,hos_fca,1.96123296178864e-4,index
51013100600,tract,Census Tract 1006,2021,hos_fca,1.96123296178864e-4,index
51013100700,tract,Census Tract 1007,2021,hos_fca,1.96123296178864e-4,index
51013100800,tract,Census Tract 1008,2021,hos_fca,2.08602778589011e-4,index
51013100900,tract,Census Tract 1009,2021,hos_fca,2.08602778589011e-4,index
51013101000,tract,Census Tract 1010,2021,hos_fca,2.08602778589011e-4,index
51013101100,tract,Census Tract 1011,2021,hos_fca,2.08602778589011e-4,index
51013101200,tract,Census Tract 1012,2021,hos_fca,1.96123296178864e-4,index
51013101300,tract,Census Tract 1013,2021,hos_fca,1.96123296178864e-4,index
51013101401,tract,Census Tract 1014.01,2021,hos_fca,1.96123296178864e-4,index
51013101402,tract,Census Tract 1014.02,2021,hos_fca,1.96123296178864e-4,index
51013101403,tract,Census Tract 1014.03,2021,hos_fca,1.96123296178864e-4,index
51013101404,tract,Census Tract 1014.04,2021,hos_fca,1.96123296178864e-4,index
51013101500,tract,Census Tract 1015,2021,hos_fca,2.1561947475096e-4,index
51013101601,tract,Census Tract 1016.01,2021,hos_fca,1.96123296178864e-4,index
51013101602,tract,Census Tract 1016.02,2021,hos_fca,2.1561947475096e-4,index
51013101603,tract,Census Tract 1016.03,2021,hos_fca,2.1561947475096e-4,index
51013101701,tract,Census Tract 1017.01,2021,hos_fca,2.13242349930696e-4,index
51013101702,tract,Census Tract 1017.02,2021,hos_fca,2.13242349930696e-4,index
51013101703,tract,Census Tract 1017.03,2021,hos_fca,2.13242349930696e-4,index
51013101801,tract,Census Tract 1018.01,2021,hos_fca,2.1561947475096e-4,index
51013101802,tract,Census Tract 1018.02,2021,hos_fca,2.13242349930696e-4,index
